frame,x,y,z,mass,particle,duration,event_label,is_ghost,true_particle_id,parent_ids,predicted_class,predicted_label,confidence,prob_Non_event,prob_Merge,prob_Split,prob_Post merge,prob_Post split,correct_prediction,parent_ids_str
6.0,90.65865117942928,24.290622180002647,17.262147559534448,109707.401502843,3.0,15.0,0,False,3.0,[],0,Non-event,0.9892681,0.9892681,0.0010370401,0.0006918819,0.0062139747,0.0027888797,1,[]
6.0,34.08441627867563,71.55602258531636,13.3674758446917,160468.25333915514,4.0,25.0,0,False,4.0,[],0,Non-event,0.9842594,0.9842594,0.0011891251,0.0011953444,0.011191739,0.0021642682,1,[]
6.0,51.48460231296305,69.2599618134956,3.137430818580845,271106.02913412976,5.0,12.0,0,False,5.0,[],0,Non-event,0.95515764,0.95515764,0.0010160451,0.002459549,0.039489247,0.0018774577,1,[]
6.0,70.87064844086339,64.4984725103365,19.773478794249986,129200.26823374088,6.0,178.0,0,False,6.0,[],0,Non-event,0.99064624,0.99064624,0.0009838451,0.0005570225,0.004311849,0.0035009813,1,[]
6.0,52.001328354263926,42.807924548801616,48.18638646580895,117338.5019706307,8.0,11.0,0,False,8.0,[],0,Non-event,0.98869085,0.98869085,0.0014378557,0.00072394236,0.004724535,0.0044228057,1,[]
6.0,64.92058457541475,86.51641302002261,27.23482351323037,111059.3250364126,9.0,25.0,0,False,9.0,[],0,Non-event,0.9853631,0.9853631,0.0025348775,0.0011638423,0.0052497867,0.0056883846,1,[]
6.0,61.67297326640085,56.6041312021052,43.58431704868384,172302.80829510343,10.0,84.0,0,False,10.0,[],0,Non-event,0.97048396,0.97048396,0.0011003993,0.0021782613,0.024279492,0.0019578987,1,[]
6.0,60.142124552361466,33.46538926112544,12.692464435908288,176720.56568545703,11.0,28.0,0,False,11.0,[],0,Non-event,0.9862693,0.9862693,0.0010884678,0.0009695642,0.009442314,0.0022303793,1,[]
6.0,49.61197564982542,32.98674461788646,9.894840773400745,214903.1202212812,12.0,7.0,1,False,12.0,[],1,Merge,0.9991903,0.00043753852,0.9991903,8.163089e-05,1.2513393e-05,0.00027802624,1,[]
6.0,66.49194080955694,39.84372445564189,30.628860866204622,171427.52873582012,13.0,12.0,0,False,13.0,[],0,Non-event,0.9838447,0.9838447,0.0010861084,0.0011198176,0.011927027,0.0020222818,1,[]
6.0,46.11923248087016,28.489701398010062,43.21198800293144,61530.34405276377,14.0,14.0,0,False,14.0,[],0,Non-event,0.9909435,0.9909435,0.00094106264,0.00050529727,0.003774672,0.003835548,1,[]
6.0,80.46791185620117,70.30486104616388,15.175566655188891,278613.7734196889,16.0,41.0,0,False,16.0,[],0,Non-event,0.97764415,0.97764415,0.0015793316,0.001606054,0.016701309,0.0024690796,1,[]
6.0,71.32561216368407,81.80748177508569,25.63690346060193,226094.8575849392,17.0,51.0,0,False,17.0,[],0,Non-event,0.9798693,0.9798693,0.0010733131,0.0013903626,0.015744936,0.0019220738,1,[]
6.0,7.360601414152757,29.7077022196516,5.910893823887711,165934.87662340063,18.0,9.0,0,False,18.0,[],0,Non-event,0.98540163,0.98540163,0.0011587765,0.0010800267,0.010137727,0.002221783,1,[]
6.0,71.96956630087882,83.6442765558728,11.512145234430164,271682.1637090727,20.0,13.0,0,False,20.0,[],0,Non-event,0.98109597,0.98109597,0.0010745957,0.0013143709,0.014570186,0.0019448111,1,[]
6.0,48.22428172883752,99.75258434355764,19.47454921777516,186807.9832659784,21.0,16.0,0,False,21.0,[],0,Non-event,0.9841374,0.9841374,0.0010869752,0.0010962284,0.011639548,0.002039776,1,[]
6.0,-0.0986082947898108,8.303852088857187,21.148555977822173,190249.06334286768,22.0,34.0,0,False,22.0,[],0,Non-event,0.98116976,0.98116976,0.0010759954,0.0012780686,0.014537143,0.001939066,1,[]
6.0,88.21041431389703,7.200476976571545,22.20610864343916,248067.6178854713,23.0,7.0,2,False,23.0,[],2,Split,0.9943144,0.0048768683,0.00015554398,0.9943144,0.00040388881,0.00024921767,1,[]
6.0,43.10225370660391,30.030462379759072,9.382382808344722,168812.72221792972,24.0,7.0,1,False,24.0,[],1,Merge,0.9989033,0.00060300546,0.9989033,0.00012800033,2.04715e-05,0.00034518767,1,[]
6.0,48.26774143963422,68.78707324922473,34.96206062600366,137883.32400373693,27.0,7.0,0,False,27.0,[],0,Non-event,0.9796281,0.9796281,0.0010552753,0.0013073883,0.016150774,0.0018585098,1,[]
6.0,62.20761654648295,16.532415803353167,19.70561326587345,401375.8430218256,28.0,109.0,3,False,28.0,"[7.0, 15.0]",3,Post merge,0.99500495,0.0012122929,0.00056785706,0.0030877627,0.99500495,0.00012715059,1,"[7.0, 15.0]"
7.0,72.59868931616809,75.26265319645057,45.51038797626418,132311.30485353098,0.0,21.0,0,False,0.0,[],0,Non-event,0.9864617,0.9864617,0.0018564077,0.0008467988,0.004976899,0.0058581796,1,[]
7.0,66.7079625962534,13.770061907259516,14.2619888796607,278995.0822452012,1.0,18.0,0,False,1.0,[],0,Non-event,0.9733021,0.9733021,0.0066673234,0.001696075,0.0073748017,0.010959695,1,[]
7.0,38.32407036240088,73.35745016442537,20.869409166604857,52671.35929414781,2.0,49.0,0,False,2.0,[],0,Non-event,0.9911583,0.9911583,0.0008966734,0.00043368916,0.0031855535,0.004325716,1,[]
7.0,80.78818436018074,2.6840823762585844,9.956480559454745,119210.8705158535,3.0,15.0,0,False,3.0,[],0,Non-event,0.9867324,0.9867324,0.0011427082,0.0009784659,0.008744399,0.0024020304,1,[]
7.0,35.925322616142715,84.98840596299404,0.9306938365299084,127998.2322045409,4.0,25.0,0,False,4.0,[],0,Non-event,0.98935485,0.98935485,0.0010963128,0.00070317753,0.005976254,0.0028694829,1,[]
7.0,39.250485542473385,64.82230683463241,12.306398245438162,254697.02994969863,5.0,12.0,0,False,5.0,[],0,Non-event,0.9671176,0.9671176,0.00103325,0.0019214518,0.028087204,0.0018405266,1,[]
7.0,76.04117536268906,59.64611870120504,27.338503204856057,120980.9150302061,6.0,178.0,0,False,6.0,[],0,Non-event,0.9895375,0.9895375,0.0010136932,0.00066315173,0.005904125,0.0028815393,1,[]
7.0,38.971096429784254,44.28839761060252,31.25772520121956,112817.8869291086,8.0,11.0,0,False,8.0,[],0,Non-event,0.9892994,0.9892994,0.0012613578,0.0005845141,0.003638714,0.005216146,1,[]
7.0,63.637669765032655,84.4312710218879,27.389483293598683,135392.18507047644,9.0,25.0,0,False,9.0,[],0,Non-event,0.9812345,0.9812345,0.002739899,0.0031033535,0.009092469,0.003829814,1,[]
7.0,50.0078248728712,52.2164257535761,44.94140185688301,169160.8560637584,10.0,84.0,0,False,10.0,[],0,Non-event,0.9608487,0.9608487,0.0010842276,0.0019069224,0.03415808,0.002002104,1,[]
7.0,58.689422000636014,25.078829382915448,0.3911449592324976,177120.2535310223,11.0,28.0,0,False,11.0,[],0,Non-event,0.985195,0.985195,0.0010705184,0.001015421,0.010618033,0.0021010865,1,[]
7.0,55.78043749675445,44.14011743718675,24.194609613841887,146724.9962833069,13.0,12.0,0,False,13.0,[],0,Non-event,0.98749304,0.98749304,0.001048619,0.0008316896,0.008214313,0.0024123988,1,[]
7.0,39.131118641893885,34.97930612598988,50.45667673713804,69330.88184627301,14.0,14.0,0,False,14.0,[],0,Non-event,0.9907017,0.9907017,0.0009543571,0.0005395052,0.0042950697,0.0035094158,1,[]
7.0,84.96504540225698,76.05116432662652,15.809206257709592,331589.26159682387,16.0,41.0,0,False,16.0,[],0,Non-event,0.9708448,0.9708448,0.001127571,0.0019485566,0.024063854,0.0020151904,1,[]
7.0,55.68706609776861,89.09627008606367,30.27741654534153,296439.2306014912,17.0,51.0,0,False,17.0,[],0,Non-event,0.9400841,0.9400841,0.0009442553,0.0023021803,0.05489196,0.0017774898,1,[]
7.0,7.97248450142859,40.80270719834768,3.485267977595657,184328.18843964243,18.0,9.0,0,False,18.0,[],2,Split,0.7705292,0.19456355,0.015929203,0.7705292,0.0042088847,0.014769151,0,[]
7.0,79.94142028474185,86.88931307020458,11.195790435415912,257130.6732861424,20.0,13.0,0,False,20.0,[],0,Non-event,0.9841064,0.9841064,0.0011012218,0.0011015543,0.011636323,0.002054374,1,[]
7.0,45.06204627331955,90.05987970235805,12.432611528527788,146067.20940161453,21.0,16.0,0,False,21.0,[],0,Non-event,0.98995996,0.98995996,0.0010083502,0.00063318136,0.0054171504,0.0029812944,1,[]
7.0,4.854308975754523,17.89525152691485,25.44176276811406,195377.8668971147,22.0,34.0,0,False,22.0,[],0,Non-event,0.9833468,0.9833468,0.0010888984,0.001137254,0.012419517,0.0020074751,1,[]
7.0,51.4164010853054,62.494468252155954,26.59521970871541,140535.75272355106,27.0,7.0,0,False,27.0,[],0,Non-event,0.9793468,0.9793468,0.0010575462,0.0013116053,0.016394285,0.0018896486,1,[]
7.0,59.155063699351054,16.518566642397122,29.72696168762432,444055.7293133925,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.9719989,0.9719989,0.0012008818,0.0018767895,0.022810658,0.0021128315,1,"[7.0, 15.0]"
7.0,48.585365212037175,30.18639689062334,9.922404334178266,363031.6582098292,29.0,58.0,3,False,29.0,"[12.0, 24.0]",3,Post merge,0.9966428,0.0004754,0.00027816606,0.002545775,0.9966428,5.78682e-05,1,"[12.0, 24.0]"
7.0,90.83611901196262,4.862933038899349,22.576010881341723,112891.77455229664,30.0,121.0,4,False,30.0,[23.0],4,Post split,0.9983865,0.0013992671,0.00019790289,1.5876327e-05,5.514754e-07,0.9983865,1,[23.0]
7.0,87.47634039926432,9.4125322251758,21.41990665084648,114423.83313553824,31.0,44.0,4,False,31.0,[23.0],4,Post split,0.9992163,0.0006849908,9.30288e-05,5.522537e-06,1.4538946e-07,0.9992163,1,[23.0]
8.0,70.5001710046073,77.19821735488648,49.32310272844168,187535.43958549548,0.0,21.0,0,False,0.0,[],0,Non-event,0.98491675,0.98491675,0.001242221,0.001188378,0.0103262495,0.0023263248,1,[]
8.0,79.83671107506193,35.15480119965489,31.85451313768639,252776.37236560325,1.0,18.0,0,False,1.0,[],0,Non-event,0.9854748,0.9854748,0.0010839587,0.0009932403,0.010320371,0.0021275303,1,[]
8.0,11.139774889288168,61.69667731218033,22.15447810861068,63132.55986378416,2.0,49.0,0,False,2.0,[],0,Non-event,0.9908698,0.9908698,0.0009467975,0.00051577267,0.0039321925,0.0037354827,1,[]
8.0,96.33066788048872,7.894860554199482,1.5031928248279294,91572.28504696356,3.0,15.0,0,False,3.0,[],0,Non-event,0.99047124,0.99047124,0.0010572202,0.0005361524,0.0038092225,0.0041262275,1,[]
8.0,41.48160798980957,76.664106614219,7.246101481153552,133768.34035748607,4.0,25.0,0,False,4.0,[],0,Non-event,0.9877737,0.9877737,0.0010579961,0.00081628223,0.007917823,0.002434193,1,[]
8.0,52.39099064575024,53.989192006403975,1.1322316644696957,216595.0310166828,5.0,12.0,0,False,5.0,[],0,Non-event,0.98090464,0.98090464,0.001081715,0.0013350539,0.014739523,0.0019390828,1,[]
8.0,81.55381673361367,60.96169526549203,35.1666857135017,134902.89779221718,6.0,178.0,0,False,6.0,[],0,Non-event,0.98795766,0.98795766,0.0010556515,0.0008016217,0.007705118,0.0024801025,1,[]
8.0,46.41230699476425,49.41728038776065,41.07811863516574,114363.87847132247,8.0,11.0,0,False,8.0,[],0,Non-event,0.93535596,0.93535596,0.03184953,0.0031693645,0.009030384,0.02059474,1,[]
8.0,57.70103511474144,99.23238056287356,38.508216586846586,120023.57186061256,9.0,25.0,0,False,9.0,[],0,Non-event,0.9885611,0.9885611,0.0011035969,0.0007900531,0.0068690674,0.002676245,1,[]
8.0,64.86213479084815,41.5542100798491,48.67953011899783,161554.5479261762,10.0,84.0,0,False,10.0,[],0,Non-event,0.9837586,0.9837586,0.0011055743,0.0011390271,0.0119839525,0.002012741,1,[]
8.0,59.85028974309773,28.459354871446696,10.610274491441624,156577.83818629623,11.0,28.0,0,False,11.0,[],0,Non-event,0.9868255,0.9868255,0.0010820718,0.00092971494,0.00882126,0.0023414283,1,[]
8.0,61.3747555059841,36.70251998025787,19.26406917482088,145797.25780286506,13.0,12.0,0,False,13.0,[],0,Non-event,0.9906075,0.9906075,0.00096617633,0.00053650566,0.004176713,0.003713039,1,[]
8.0,23.88893857035988,31.79243842993688,31.365340555136484,67165.83009551158,14.0,14.0,0,False,14.0,[],0,Non-event,0.9906889,0.9906889,0.0009632131,0.0005417206,0.0042584985,0.0035475595,1,[]
8.0,85.03341650548558,83.80596743149609,17.01777365227055,305550.66260321724,16.0,41.0,0,False,16.0,[],0,Non-event,0.98178375,0.98178375,0.0010888004,0.0012443904,0.013923746,0.0019593297,1,[]
8.0,56.62521021683328,71.67223413756307,21.73978611861421,219594.9547061272,17.0,51.0,0,False,17.0,[],0,Non-event,0.9769726,0.9769726,0.0010696279,0.0014626761,0.018611653,0.0018834359,1,[]
8.0,7.666234825675614,39.98794622660328,3.571477084202692,200168.0479326708,18.0,9.0,2,False,18.0,[],2,Split,0.9963625,0.0018250721,0.00049299456,0.9963625,0.001189283,0.00013025837,1,[]
8.0,82.81762466841944,89.83566464677725,12.447122061580725,210824.61348119457,20.0,13.0,0,False,20.0,[],0,Non-event,0.9871701,0.9871701,0.0010733589,0.0008654215,0.008566852,0.0023242764,1,[]
8.0,37.87612528069451,89.66205319572984,24.6340913859758,116270.4293966666,21.0,16.0,0,False,21.0,[],0,Non-event,0.98971856,0.98971856,0.0010612299,0.00048317233,0.0031752617,0.0055619236,1,[]
8.0,6.179128779045984,16.071242779282098,13.20785424961364,178955.5681660503,22.0,34.0,0,False,22.0,[],0,Non-event,0.98417884,0.98417884,0.0010833744,0.0010821719,0.011613753,0.0020418863,1,[]
8.0,53.28777295864932,62.0773579322955,38.76328042656907,148947.62102253077,27.0,7.0,0,False,27.0,[],0,Non-event,0.9768475,0.9768475,0.0041277134,0.0024475255,0.0113435285,0.0052337465,1,[]
8.0,50.83925905565308,4.426128298709033,30.781716983973205,435110.3830599149,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.98403996,0.98403996,0.001122404,0.0011497961,0.011643114,0.0020447078,1,"[7.0, 15.0]"
8.0,35.20982606396166,26.15078041838101,12.341775402655609,373755.6975573149,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.96698606,0.96698606,0.0010658603,0.0019312295,0.028137717,0.0018792239,1,"[12.0, 24.0]"
8.0,86.31917551105902,1.9023413914285,22.70780746170184,117128.87868215422,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.9909027,0.9909027,0.0009827873,0.0005264253,0.003774859,0.0038131597,1,[23.0]
8.0,78.78212339937203,1.4937049305373875,27.5731008455104,89994.83313957739,31.0,44.0,0,False,31.0,[23.0],0,Non-event,0.9911191,0.9911191,0.0009177938,0.00046690495,0.0033216698,0.004174446,1,[23.0]
9.0,77.00672662095744,79.50641030031376,45.78208623717249,185077.2740074749,0.0,21.0,0,False,0.0,[],0,Non-event,0.9780034,0.9780034,0.0011861303,0.001827209,0.01682922,0.0021540332,1,[]
9.0,83.82352061709197,31.006106348493024,26.749455324266,267958.327962638,1.0,18.0,0,False,1.0,[],0,Non-event,0.98402035,0.98402035,0.0010888232,0.0011014353,0.01175039,0.0020390395,1,[]
9.0,0.5944234504975671,57.90926578499595,24.379523632743293,54358.05243183985,2.0,49.0,0,False,2.0,[],0,Non-event,0.9908153,0.9908153,0.000946387,0.0005224947,0.0040705306,0.0036452368,1,[]
9.0,94.01323663390453,25.743274100712227,9.430210598565388,121956.93083129526,3.0,15.0,0,False,3.0,[],0,Non-event,0.9887903,0.9887903,0.0012675889,0.0007659251,0.0060507376,0.0031254482,1,[]
9.0,37.76851313402747,81.83913647885242,12.022772284285915,144565.87184897062,4.0,25.0,0,False,4.0,[],0,Non-event,0.98724294,0.98724294,0.0010632938,0.0008647576,0.008490031,0.0023389352,1,[]
9.0,57.37257851188991,59.53784273575954,8.546257520801147,258073.11669532183,5.0,12.0,0,False,5.0,[],0,Non-event,0.97930557,0.97930557,0.0014225619,0.0019814272,0.014834021,0.0024563367,1,[]
9.0,78.40668909246968,65.22719282332966,30.7795451193836,119090.90910208393,6.0,178.0,0,False,6.0,[],0,Non-event,0.98879963,0.98879963,0.0010410874,0.00073299475,0.0067824456,0.0026439487,1,[]
9.0,47.131808165418754,54.91998315483939,36.6014491383804,103100.81467506022,8.0,11.0,0,False,8.0,[],1,Merge,0.5010502,0.45623165,0.5010502,0.007135543,0.012714028,0.022868605,0,[]
9.0,63.78211099290195,98.04373781856918,36.4405379981233,96097.09093298424,9.0,25.0,0,False,9.0,[],0,Non-event,0.99071455,0.99071455,0.0009861789,0.00054777996,0.004180769,0.003570724,1,[]
9.0,66.94796482413807,32.88356035722784,47.30631489621791,175642.92872910356,10.0,84.0,0,False,10.0,[],0,Non-event,0.9853694,0.9853694,0.001115483,0.0010127731,0.0103709595,0.0021313825,1,[]
9.0,58.231018038962034,33.18937440477613,6.735569630406321,182851.6179849289,11.0,28.0,0,False,11.0,[],0,Non-event,0.9882444,0.9882444,0.0011330973,0.00087622216,0.006897403,0.0028488443,1,[]
9.0,48.30175914280545,47.103123590471576,17.863640611107762,142047.15845304565,13.0,12.0,0,False,13.0,[],0,Non-event,0.9895706,0.9895706,0.0011706447,0.0005119053,0.0030805722,0.005666272,1,[]
9.0,8.700122371950744,36.23743655004922,24.618767778502573,67707.8545429885,14.0,14.0,0,False,14.0,[],0,Non-event,0.9906365,0.9906365,0.0009637824,0.00054730393,0.004363097,0.0034892925,1,[]
9.0,82.60858026641742,79.02766463993925,9.423196715826643,256937.2625385604,16.0,41.0,0,False,16.0,[],0,Non-event,0.98787653,0.98787653,0.001070488,0.00080316927,0.007863651,0.0023861558,1,[]
9.0,66.7458419570235,83.67205046893523,15.654358144181668,236300.7747580605,17.0,51.0,0,False,17.0,[],0,Non-event,0.97529286,0.97529286,0.0010488835,0.0015415825,0.020265236,0.0018515094,1,[]
9.0,92.30037153109944,89.18719560994604,5.845166349164724,232810.6024686449,20.0,13.0,0,False,20.0,[],0,Non-event,0.9874557,0.9874557,0.0010612231,0.0008376708,0.008314104,0.0023312713,1,[]
9.0,39.48028231899632,93.73629468730272,30.20311126217033,146977.5718584672,21.0,16.0,0,False,21.0,[],0,Non-event,0.987632,0.987632,0.0011559747,0.00092084636,0.0077479244,0.0025432878,1,[]
9.0,6.552655853893653,3.8253280394026894,20.61571774964659,199390.5936905688,22.0,34.0,0,False,22.0,[],0,Non-event,0.9843933,0.9843933,0.0010870442,0.0010816307,0.011383813,0.0020541546,1,[]
9.0,51.7255840856302,65.38995397185728,36.72066049020663,141517.5518096434,27.0,7.0,0,False,27.0,[],0,Non-event,0.6756764,0.6756764,0.15758538,0.02127808,0.10686915,0.03859089,1,[]
9.0,53.9549751701765,6.917170129636553,34.09612571166734,450220.2299575436,28.0,109.0,0,False,28.0,"[7.0, 15.0]",0,Non-event,0.9837722,0.9837722,0.001115576,0.0011432599,0.011925005,0.0020438074,1,"[7.0, 15.0]"
9.0,34.86986362595474,27.77436755387732,0.6435687818913678,325150.7958096533,29.0,58.0,0,False,29.0,"[12.0, 24.0]",0,Non-event,0.9822713,0.9822713,0.0010918169,0.0011932036,0.01348846,0.001955184,1,"[12.0, 24.0]"
9.0,79.08957705005464,0.821403127998312,12.421098624525586,124112.26767447602,30.0,121.0,0,False,30.0,[23.0],0,Non-event,0.98672825,0.98672825,0.0011200737,0.00094162923,0.008883112,0.0023269956,1,[23.0]
9.0,83.40757990200638,8.502757315644681,23.815817161872747,105722.52439780344,31.0,44.0,0,False,31.0,[23.0],0,Non-event,0.98988086,0.98988086,0.00096494524,0.0006153374,0.0055333646,0.0030053754,1,[23.0]
9.0,6.594326666184857,41.72488693447667,0.3720736537486568,72158.14180753478,32.0,1.0,4,False,32.0,[18.0],4,Post split,0.99093103,0.0024332455,0.006386769,0.00024037372,8.57049e-06,0.99093103,1,[18.0]
9.0,9.203432465974716,39.34471626969751,5.358183991471704,85418.37026318406,33.0,1.0,4,False,33.0,[18.0],4,Post split,0.99558973,0.0010487215,0.00322818,0.00013049465,2.8496318e-06,0.99558973,1,[18.0]
10.0,83.97272099627722,89.68480796683366,40.97232422077301,187217.0044553057,0.0,21.0,0,False,0.0,[],0,Non-event,0.97693276,0.97693276,0.0010579004,0.0015036929,0.018617991,0.0018875388,1,[]
10.0,83.74303407943918,27.284007580717827,39.0129957629255,243936.8918878853,1.0,18.0,0,False,1.0,[],0,Non-event,0.9826613,0.9826613,0.0011229494,0.0012696157,0.012916709,0.0020294457,1,[]
10.0,12.220059588243604,59.15397280512296,23.17166491360044,48705.300848883,2.0,49.0,0,False,2.0,[],0,Non-event,0.99089676,0.99089676,0.00093871437,0.0005103499,0.0039120205,0.0037421272,1,[]
10.0,97.151980029945,15.171510200058762,17.766495208840855,158156.41282315212,3.0,15.0,0,False,3.0,[],0,Non-event,0.9787758,0.9787758,0.0010446997,0.0013695345,0.016936818,0.0018730942,1,[]
10.0,49.4978039677146,90.3987192347229,0.5402357238688316,138060.337527123,4.0,25.0,0,False,4.0,[],0,Non-event,0.9900865,0.9900865,0.0010127806,0.00062134326,0.0052173594,0.0030621528,1,[]
10.0,45.90160327872197,54.93943936952883,12.07945959964426,237270.50066635897,5.0,12.0,0,False,5.0,[],0,Non-event,0.9081069,0.9081069,0.05022624,0.0069061117,0.022805043,0.011955695,1,[]
10.0,92.00098247734545,68.70408479504141,40.60003284165389,117201.68119228377,6.0,178.0,0,False,6.0,[],0,Non-event,0.9891627,0.9891627,0.0010307487,0.00070019794,0.0063480763,0.0027583453,1,[]
10.0,48.36847964981264,55.38807398536529,36.86157432687996,118216.27207257524,8.0,11.0,1,False,8.0,[],1,Merge,0.9152771,0.045230474,0.9152771,0.004828936,0.0023836445,0.032279927,1,[]
10.0,76.18411015494188,90.72353205553426,38.30047483543478,107643.22781166488,9.0,25.0,0,False,9.0,[],0,Non-event,0.99093246,0.99093246,0.000983318,0.00052571815,0.003924659,0.0036338486,1,[]
